F,G2U_ID🔒,OPTIONS🔒,ACTORKEY🔒,ACTORFR🔒,FRENCH🔒,FR COMS🔒,ACTOREN🔒,ENGLISH🔒,NOTES ,DC_JM_EDIT,Date English Modified,,ACTORGE,GERMAN,CF,ACTORSP,SPANISH,CF,ACTORPT,PORTUGUESE,CF,ACTORPL,POLISH,CF,ACTORZH,CHINESE,CF,ACTORJP,Japanese
3-11_Gluttony,Gluttony_Hint1.1,,gloria,,Il me semble avoir vu un graffiti assez cool dans les parages.,,Gloria,I think I've seen a cool graffiti on a wall around here.,,I think I saw some cool grafitti around here.,,,Gloria,"Ich glaube, auf einer der Wände hier war ein cooles Graffiti.",,Gloria,Creo que he visto un grafiti genial en una pared por aquí.,,Gloria,Acho que vi um grafite legal em uma parede por aqui.,,Gloria,Widziałam fajne graffiti na jednej z tych ścian.,,格洛莉亚,我好像在这附近的墙上看到过很酷的涂鸦。,,グロリア,この辺りの壁に、良い感じの落書きがあった気がする。
3-11_Gluttony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-11_Gluttony,Gluttony_Hint2.1,,gloria,,"J'aimerais lui dire que son verre de vin est un cul de sac, mais il comprendrait pas.",,Gloria,"I wish I could tell him this glass of wine is a dead end, but he wouldn't understand.",,"I wish I could tell him this glass of wine won't lead to anything, but he wouldn't get it.",,,Gloria,"Ich wünschte, ich könnte ihm sagen, dass dieses Glas Wein eine Sackgasse ist, aber er würde es nicht verstehen.",,Gloria,"Ojalá pudiera decirle que esta copa de vino es un callejón sin salida, pero no lo entendería.",,Gloria,"Eu queria poder dizer a ele que essa taça de vinho não leva a lugar algum, mas ele não entenderia.",,Gloria,"Chciałabym mu powiedzieć, że kieliszek wina to żadne rozwiązanie, ale tego nie zrozumie.",,格洛莉亚,真希望我能告诉他这杯酒是一条不归路，可他不会懂的。,,グロリア,このワインが行き止まりだって伝えられたらいいけど、彼には分からないでしょうね。
3-11_Gluttony,,,gloria,,Avançons.,,Gloria,Let's keep walking...,,,,,Gloria,Und weiter geht's ...,,Gloria,Sigamos caminando...,,Gloria,Vamos continuar caminhando...,,Gloria,Idźmy dalej...,,格洛莉亚,我们继续前进……,,グロリア,Let's keep walking...
#3-11_Gluttony,Gluttony_Hint3.1,,gloria,,"Là... Sous la crasse, dépouillé de sa dignité...",,Gloria,"There... Under the filth, stripped from his dignity... ",,"There... under all that filth, stripped of his dignity...",,,Gloria,"Dort ... unter dem Schmutz, seiner Würde beraubt ...",,Gloria,"Ahí... Bajo la inmundicia, despojado de su dignidad...",,Gloria,"Ali... embaixo da sujeira, sem nenhuma dignidade...",,Gloria,"Tam... Pod brudem, obdarty z godności...",,格洛莉亚,在那里……污秽之下，褪去尊严……,,グロリア,そこにいる…汚物にまみれて、尊厳を奪われて… 
#3-11_Gluttony,Gluttony_Hint3.2,,gloria,,Un humain comme moi.,,Gloria,A human like me.,,"Only human, after all.",,,Gloria,... ist er ein Mensch wie ich.,,Gloria,Un humano como yo.,,Gloria,"Um humano, como eu.",,Gloria,"Człowiek taki, jak ja.",,格洛莉亚,是一个和我类似的人。,,グロリア,私と同じ人間なのに。
,Gluttony_Hint4.1,,,,Maintenant je remonte.,,Gloria,Now I'm climbing back up.,,I'm climbing back up now.,,,Gloria,Jetzt geht es wieder aufwärts.,,Gloria,Ahora estoy subiendo de nuevo.,,Gloria,Agora vou subir de volta.,,Gloria,A teraz w górę.,,格洛莉亚,现在我正在往回爬。,,グロリア,今度はまた登ってる。
3-11_Gluttony,,,gloria,,Le... Nest ?,,Gloria,The... Nest ?,Nest : name of the club,,,,Gloria,Das ... Nest?,,Gloria,El... ¿Nido?,,Gloria,Le... Nest?,,Gloria,To... Gniazdo?,,格洛莉亚,乐……巢？,,グロリア,The... Nest ?
3-11_Gluttony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-11_Gluttony,Gluttony_Hint6.1,,gloria,,Je dois plus être loin de l'appart.,,Gloria,Home should be close now.,,Should be close to home now.,,,Gloria,Ich sollte jetzt bald zu Hause sein.,,Gloria,La casa debería estar cerca.,,Gloria,Minha casa deve estar perto agora.,,Gloria,Dom powinien być blisko.,,格洛莉亚,家里现在应该已经锁门了。,,グロリア,もう少しで家に着く。
3-11_Gluttony,Gluttony_Hint6.2,,gloria,,"Si j'ai enterré quelque chose, ce sera là-bas.",,Gloria,"If I buried something, it must be there.",,"If I buried something, it'll be there.",,,Gloria,"Wenn ich etwas vergraben habe, muss es dort sein.",,Gloria,"Si enterré algo, debe estar allí.",,Gloria,"Se eu enterrei algo, deve estar lá.",,Gloria,"Jeśli coś zakopałam, musi tam być.",,格洛莉亚,如果我埋过什么东西，那它一定在那里。,,グロリア,何か埋めたなら、家に違いないわ。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-02_TrueSelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-02_TrueSelf,TrueSelf_gloriaWTF,,gloria,Gloria,Quelqu'un est entré dans la cellule.,,Gloria,Someone entered the cell.,,Someone's been in the cell.,,,Gloria,Jemand hat die Zelle betreten.,,Gloria,Alguien ha entrado en la celda.,,Gloria,Alguém entrou na cela.,,Gloria,Ktoś wszedł do celi.,,格洛莉亚,有人进了牢房。,,グロリア,誰かが独房に入った。
#4-02_TrueSelf,TrueSelf_flowers1,,gloria,Gloria,Des lys blancs.,,Gloria,White lilies.,,,,,Gloria,Weiße Lilien.,,Gloria,Lirios blancos.,,Gloria,Lírios brancos.,,Gloria,Białe lilie.,,格洛莉亚,白百合。,,グロリア,白いユリ。
#4-02_TrueSelf,TrueSelf_flowers2,,gloria,Gloria,...Sous la lumière new-yorkaise.,,Gloria,...Beneath New York's daylight.,,... Under New York's sunlight.,,,Gloria,... unter der Sonne von New York.,,Gloria,... Bajo el sol de Nueva York.,,Gloria,...Abaixo do sol de Nova Iorque.,,Gloria,...W nowojorskim słońcu.,,格洛莉亚,……光天化日，朗朗乾坤。,,グロリア,…ニューヨークの日差しを受けて。
#4-02_TrueSelf,TrueSelf_fruits1,,gloria,Gloria,Un panier de fruits frais ?!,,Gloria,Fresh fruits basket?!,,"A basket of fresh fruit?!
or
A fresh fruit basket?!",,,Gloria,Ein Korb mit frischem Obst.,,Gloria,Cesta de fruta fresca.,,Gloria,Cesta de frutas fresquinhas.,,Gloria,Kosz świeżych owoców.,,格洛莉亚,水果篮。,,グロリア,フルーツバスケット！？
#4-02_TrueSelf,TrueSelf_fruits2,,gloria,Gloria,C'est pas moi qui l'ai mis là.,,Gloria,I didn't put them here.,,I didn't put it here.,,,Gloria,Den hab ich aber nicht hierher gestellt.,,Gloria,Yo no lo he puesto aquí.,,Gloria,Eu não as coloquei aqui.,,Gloria,Nie ja go tu postawiłam.,,格洛莉亚,不是我放在这的。,,グロリア,私が置いたものじゃない。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-02_TrueSelf,TrueSelf_upstairsdoor,,gloria,Gloria,Ouvrir la porte ?,,,Open the door?,"à mettre sur la porte qui mène au salon, mais faut pas qu'on puisse repartir dans la cell",,,,,Die Tür öffnen?,,,¿Abrir la puerta?,,,Abrir a porta?,,,Otworzyć drzwi?,,格洛莉亚,开门？,,,ドアを開きますか？
#4-02_TrueSelf,TrueSelf_poster,,gloria,Gloria,"""Rêverie ?"" Qu'est-ce que ça fait là ?",,Gloria,"""Rêverie?"" What's this doing here?",not translate reverie (talking about a poster of an old show she did),,,,Gloria,„Rêverie?“ Was macht das denn hier?,,Gloria,"""¿Rêverie?"" ¿Qué hace esto aquí?",,Gloria,"""Rêverie?"" Por que isso está aqui?",,Gloria,„Rêverie”? Co to ma być?,,格洛莉亚,“Rêverie”（“幻想”）？这东西怎么在这儿？,,グロリア,“Rêverie”？どうしてこんな所に？
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-05_AfterShock,Aftershock_broom,,gloria,,J'aurais dû prendre ce balais et lui en faire goûter. ,,Gloria,Should've given him a taste of that broom handle.,taking the broom in the cell and fight bob with it,,,,Gloria,Ich hätte ihm mit diesem Besen Saures geben sollen.,,Gloria,Debería haber cogido esa escoba y darle un buen porrazo.,,Gloria,Eu deveria pegar essa vassoura e mostrar para ele quem manda.,,Gloria,Mogłam chwycić za miotłę i go nią zdzielić.,,格洛莉亚,真该捡起那把扫帚让他尝尝厉害。,,グロリア,あのホウキで襲いかかってやればよかった。
#4-05_AfterShock,Aftershock_crawl,,gloria,,Pourquoi... Pourquoi j'ai rampé jusqu'à mon piège à rat comme ça ?,,Gloria,Why... Why did I crawl back into that mousetrap?,she feared and ran back to the cell instead of trying to escape,,,,Gloria,Warum ...? Warum bin ich zurück in diese Mausefalle gekrochen?,,Gloria,¿Por qué...? ¿Por qué volví a esa ratonera?,,Gloria,Por que... por que eu me arrastei de volta para aquela ratoeira?,,Gloria,Dlaczego? Dlaczego znowu wlazłam w tę pułapkę?,,格洛莉亚,为……为什么要爬回这个捕鼠牢笼？,,グロリア,なぜ…どうして私、自分から捕まるようなことをしたのかしら？
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-09.2_CourageMetro PIGEONS DUDES TALKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Subway pit. Conversation starter. TWO PIGEONS,,,,,,,,,,,,,,,,,,,,,Subway pit. Conversation starter. TWO PIGEONS
#4-09.2_CourageMetro,CourageMetro_birds1.1,-botright,pigeonbeer,Lino,"Je te le dis, mon pote... Y'a plein rrrien à tirer de ces crrrânes d'oeuf.",,Lino,"We've been over this already... That nest has seen its last egg, man.        
",these are two human-pigeon bums,,,,Lino,"Wir haben das doch schon bequatscht ... Dieses Nest pfeift aus dem letzten Strohhalm, Mann.",,Lino,"Lo de siempre... Ese nido ha visto su último huevo, colega.",,Lino,"Já falamos sobre isso antes... aquele ninho já rendeu seu último ovo, cara.",,Lino,"Już to omówiliśmy... W tym gnieździe już nic się nie wykluje, ziom.",,里诺,我不想再聊这个问题了……此巢已完，无需再提，兄弟。,,リノ,"もう終わったことだ…あの巣で卵が生まれるのは、あれが最後だ。        
"
#4-09.2_CourageMetro,CourageMetro_birds1.2,,pigeonguitar,Gabin,"""Coo, coo, coo-chooo...!""",,Gabin,"""Coo, coo, coo-chooo...!""",,,,,Gabin,"„Kuckuck, kuckuck, ruft's aus dem Wald...!“",,Gabin,"""Coo, coo, coo, coo...!""",,Gabin,"""Coo, coo, coo-chooo...!""",,Gabin,"„Piejo kury, piejo...”",,加宾,“咕，咕，咕啾……！”,,ギャビン,“ポッポー、ポッポー…！”
#4-09.2_CourageMetro,CourageMetro_birds1.3,-botright,pigeonbeer,Lino,"Faut juste qu'on mette la patte sur une poule aux oeufs d'or... et là ce serrra la grande vie, blanc bec !",,Lino,"All we need is one hit, and it's straight to the top, squabbo!        
",,,,,Lino,"Wir brauchen bloß einen Volltreffer, dann sind wir in der Hackordnung ganz oben, Ziepchen!",,Lino,"¡Todo lo que necesitamos es un éxito e iremos directos a la cima, pajarito!",,Lino,"Nós só precisamos de um sucesso e vamos direto ao topo, pivete!",,Lino,"Wystarczy jeden hicior i zajedziemy na sam szczyt, pisklaku!",,里诺,我们就差一首热门歌曲，然后定能一飞冲天，咕咕咯！,,リノ,"必要なのは一発だけ、それで一番上まで行けるんだ！        
"
#4-09.2_CourageMetro,CourageMetro_birds1.4,,pigeonguitar,Gabin,"""I can fly higher than an eaaaagle...!""
",,Gabin,"""I can fly higher than an eaaaagle...!""",,,,,Gabin,„I can fly higher than an eaaaagle ...!“,,Gabin,"""¡Puedo volar más alto que un águilaaaaaa...!""",,Gabin,"""Eu posso voar mais alto que uma áááguiaaa...!""",,Gabin,"„Hej, hej, hej sokoły...”",,加宾,“我能翱翔，高过雄鹰……！”,,ギャビン,“ワシより高く飛べる～ぅ…！”
#4-09.2_CourageMetro,CourageMetro_birds1.5,-botright,pigeonbeer,Lino,"
Salut, toi ! Tu es perrrdue, jolie tourterelle ?",,Lino,"Ha! Aaaand... how can we we help you, little lovebird?  ",,,,,Lino,"Ha! Uuund ... was können wir für dich tun, mein Spätzchen?",,Lino,"¡Ja! Ehhhh... ¿te podemos ayudar en algo, tortolito?",,Lino,"Rá! E... como podemos ajudá-la, pombinha?",,Lino,"Ha! A zaaaatem... Jak możemy ci pomóc, ptaszyno?",,里诺,哈！我我我我说……有什么能帮到你吗，小爱情鸟？,,リノ,ハハッ！とーこーろーで…どうかしたかい？ラブバードちゃん。  
#4-09.2_CourageMetro,CourageMetro_birds1.6,,gloria,Gloria,Gardez vos sobriquets pour vous.,,Gloria,Don't call me that.,,,,,Gloria,"Hey, nenn mich gefälligst nicht so!",,Gloria,No me llames así.,,Gloria,Não me chame assim.,,Gloria,Nie nazywaj mnie tak.,,格洛莉亚,别这样叫我。,,グロリア,その呼び方、やめて。
#4-09.2_CourageMetro,CourageMetro_birds1.7,-botright,pigeonbeer,Lino,"Oh... Je ne voulais pas te rrrentrer dans les plumes, poulette.",,Lino,"Heh. Didn't mean to ruffle those feathers, chickaboo.",,,,,Lino,"Hehe. Ganz ruhig, Täubchen. Das ist kein Grund, gleich aus dem Gefieder zu fahren.",,Lino,"Ah. No pretendía que te temblaran las plumas, pajarito.",,Lino,"Heh. Não queria te incomodar, galetinha.",,Lino,"Nie chciałem zmierzwić ci piórek, kurczaczku.",,里诺,抱歉，不是故意要惹你生气的，乖乖鸟。,,リノ,おや。怒らせる気はなかったんだ、ヒヨコちゃん。
#4-09.2_CourageMetro,CourageMetro_birds1.8,,gloria,Gloria,"Ne m'appelez pas comme ça non plus.
",,Gloria,Don't call me that either.,,,,,Gloria,So sollst du mich auch nicht nennen.,,Gloria,No me llames así tampoco.,,Gloria,Também não me chame disso.,,Gloria,Tak też mnie nie nazywaj.,,格洛莉亚,这也不太好。,,グロリア,その呼び方もイヤ。
#4-09.2_CourageMetro,CourageMetro_birds1.9,,pigeonguitar,Gabin,"""Ba da le bah bah bah. She's lovin' it!""  ...Elle adore ça !",,Gabin,"""Ba da le bah bah bah. She's lovin' it!""  ",,,,,Gabin,„Bada da da dah. Sie liebt es!“,,Gabin,"""Ba, da, le, bah, bah, bah. ¡Le encanta!""",,Gabin,"""Ba da le ba da bá. Ela está adorando!""",,Gabin,"„Kobiety są, aha, aha, gorące!”",,加宾,“吧嗒嘞叭叭叭。她就喜欢！”,,ギャビン,“バ・ダ・レ・バー・バー・バー。彼女、気に入ってるぜ！”  
#4-09.2_CourageMetro,CourageMetro_birds1.10,,gloria,Gloria,"Bah non, elle aime pas.
",,Gloria,"Actually, she's not.",,,,,Gloria,"Nein, tut sie nicht.",,Gloria,Pues no.,,Gloria,"Na verdade, ela não está.",,Gloria,Nie jestem.,,格洛莉亚,老实说，“她”并不喜欢。,,グロリア,いいえ、全然。
,,,,,,,,Subway pit. Conversation follow up if you met Big Boo,,,,,,,,,,,,,,,,,,,,,Subway pit. Conversation follow up if you met Big Boo
#4-09.2_CourageMetro,CourageMetro_metboo1.1,-botright,pigeonbeer,Lino,"Je te le dis, ces oiseaux de mauvais augure peuvent aller se plumer. Et Big Boo le premier. Il va le regretter quand on aura percé !
",,Lino,"Well, haters can go pluck themselves. Especially Big Boo. Gonna be sorry when we make the big time!",,,,,Lino,"Tja, dann soll dich der Geier holen. Das gilt auch für Big Boo. Der wird sich noch die Federn raufen, wenn wir dick im Geschäft sind!",,Lino,"En fin, los enfadicas pueden irse a tomar viento fresco. Sobre todo Gran Boo. ¡Lo lamentarás cuando triunfemos!",,Lino,Quem não gosta que arranque suas próprias penas. Principalmente o Grande P. Vai se arrepender quando fizermos sucesso!,,Lino,"Lamusy mogą mnie skubnąć w kuper. Zwłaszcza Wielki Bu. Będzie mu łyso, gdy odniesiemy sukces!",,里诺,行吧，黑子全都玩羽毛去。尤其是巨咕，等我们成巨星有他后悔的！,,リノ,ま、ヘイターは自分の毛でもむしってりゃいいのさ。特にビッグ・ブーの野郎はな。俺達が成功したら、後悔することになるぜ！
#4-09.2_CourageMetro,CourageMetro_metboo1.2,,gloria,Gloria,Oh ouais. Big Boo. Vous êtes ceux dont il parlait.,,Gloria,Oh yeah. Big Boo. You're the ones he was talking about.,,,,,Gloria,"Ach ja, Big Boo. Euch meinte er also.",,Gloria,"Sí, claro. Gran Boo. Sois vosotros de los que estaba hablando.",,Gloria,"Ah, sim. Grande P. Era de vocês dois que ele estava falando.",,Gloria,"Ach, tak. Wielki Bu. To o was wspominał.",,格洛莉亚,噢，对。巨咕。他口中提到的原来就是你们两个。,,グロリア,ああ、そっか。ビッグ・ブーはあなた達のことを言っていたのね。
#4-09.2_CourageMetro,CourageMetro_metboo1.3,,pigeonguitar,Gabin,"""It's a roucouler de'taaat!""",,Gabin,"""It's a roucouler de'taaat!""",,,,,Gabin,„Es ist eine Gurrbelliooon!“,,Gabin,"""¡Arrulla, arrulla!""",,Gabin,"""É um golpe de estado!""",,Gabin,„Zapytałem o to ptaaaaki!”,,加宾,“行动起来，鸽子们！”,,ギャビン,“クーデターだぁぁっ！”
#4-09.2_CourageMetro,CourageMetro_metboo1.4,,gloria,Gloria,Mouais... Bonne chance avec votre affaire... Et avec Big B.,,Gloria,"Riiight... Well, good luck with that... And with Big B.",,,,,Gloria,"Ooo-kayyy ... Tja, viel Glück damit ... Und mit Big B.",,Gloria,"Vaaaale... Pues nada, buena suerte... Y con Gran B.",,Gloria,"Tá beeem... Bom, boa sorte com isso... e com o Grande P.",,Gloria,Jaaaasne... Życzę powodzenia w branży... I z Wielkim Bu.,,格洛莉亚,那么……祝你们好运……顺利让巨咕后悔。,,グロリア,そう…まあ、うまくいくといいわね…ビッグBとも。
,,,,,,,,Subway pit. Conversation follow up if you didn't.,,,,,,,,,,,,,,,,,,,,,Subway pit. Conversation follow up if you didn't.
#4-09.2_CourageMetro,CourageMetro_noboo1.1,-botright,pigeonbeer,Lino,Oho ! Tu nous prendrais pas pour des blancs-becs ? Ces oiseaux de mauvais augure peuvent aller se plumer.,,Lino,"Oho! You're not crying ""fowl,"" are ya? Haters can go pluck themselves. ",,,,,Lino,Hey! Eine Krähe hackt der anderen kein Auge aus! Leck mich doch am Bürzel!,,Lino,"¡Ho, ho! No estarás chillando, ""polluelo"", ¿verdad? Los enfadicas pueden irse a tomar viento fresco.",,Lino,"Arrá! Você não está gritando em ave, está? Quem não gosta que arranque suas próprias penas.",,Lino,Ach! Czyli nie chcesz krakać tak jak wrony! Też możesz mnie skubnąć w kuper.,,里诺,啊哦！你最好别在这儿叫“枭”。黑子全都玩羽毛去。,,リノ,よぉ！文句を言いにきたんじゃないよな？ヘイターは自分の毛でもむしってりゃいいのさ。 
#4-09.2_CourageMetro,CourageMetro_noboo1.2,,gloria,Gloria,"Okay. J'en ai assez entendu, je m'en vais maintenant.
",,Gloria,Okay. Definitely leaving now.,,,,,Gloria,Okay. Ich bin definitiv weg.,,Gloria,Vale. Ahora sí que me voy.,,Gloria,Ok... Definitivamente vou embora agora.,,Gloria,Dobra. Mam tego dość.,,格洛莉亚,好的。我现在必须走了。,,グロリア,そうね。もう行くわ。
#4-09.2_CourageMetro,CourageMetro_noboo1.3,,pigeonguitar,Gabin,"""This is what it sounds like, when doves cry...""",,Gabin,"""This is what it sounds like, when doves cry...""",,,,,Gabin,"„This is what it sounds like, when doves cry ...“",,Gabin,"""Así suena cuando las palomas chillan...""",,Gabin,"""Esse é o som que fazemos, quando pombos choram...""",,Gabin,"„Życie jest małą ściemniarą, wróblicą wygą, cwaniarą...”",,加宾,“鸽子出声之时，旋律似曾相识……”,,ギャビン,“ハトの鳴き声はこんな声…”
